-1.49	2239.0
-1.47	2270.0
-1.45	2417.0
-1.4300000000000002	2600.0
-1.4100000000000001	2826.0
-1.3900000000000001	3028.0
-1.37	3191.0
-1.35	3576.0
-1.33	3765.0
-1.31	4127.0
-1.29	4421.0
-1.27	4964.0
-1.25	5371.0
-1.23	6167.0
-1.21	6861.0
-1.19	7340.0
-1.17	8413.0
-1.15	8798.0
-1.13	10194.0
-1.1099999999999999	11079.0
-1.0899999999999999	12013.0
-1.07	12988.0
-1.05	14563.0
-1.03	15485.0
-1.01	16399.0
-0.99	17445.0
-0.97	18284.0
-0.95	18937.0
-0.93	19417.0
-0.9100000000000001	19254.0
-0.8900000000000001	19061.0
-0.8700000000000001	18570.0
-0.8500000000000001	17898.0
-0.8300000000000001	16096.0
-0.81	15008.0
-0.79	14449.0
-0.77	14064.0
-0.75	12992.0
-0.73	12258.0
-0.71	11860.0
-0.69	11831.0
-0.67	10873.0
-0.65	9464.0
-0.63	7856.0
-0.61	5104.0
-0.59	4022.0
-0.5700000000000001	3307.0
-0.55	3487.0
-0.53	795.0
-0.51	0.0
